review_id,text_clean,rating,sentiment_class,year,trip_type,reviewer_type,word_count,has_sacred_content,period
725452829,"Visited at 10.00am and we were dropped off at the car park. Chilled walk up the street in between market stalls. 1000 entrance fee easily paid, which we thought was worth every penny. Tour guide offered his services, but a simple no thank you and off we went. We watched in amazement and everybody was so friendly. In total we spent two and a half hours, which we will not forget. Easy to get a taxi for the return journey, just head back to the car park. It was a privilege to watch the ceremony so closely and to learn so much about their faith. Definitely worth a visit, my only criticism would be the ignorant tourists with big cameras intruding. People are saying goodbye to loved ones- yes we are interested and want to share our story, but a respectful distance should go without saying!",5,positive,2019,couples,likely_tourist,146,True,pre_covid_peak
725596184,"This is a must for anybody who visits Kathmandu. The people here are honouring the life of the recently departed, observe from a distance and be respectful, please!",4,positive,2019,unknown,likely_tourist,28,False,pre_covid_peak
725958150,This is mystic. Amazing place. Not as much crowded as other Hindu places of worship in India. The architecture left me spellbound. Little temple domes next to the main dome adds to the charm. The temple is closed from noon to 1700 hrs. Exact timing can be checked.,5,positive,2019,solo,mixed,48,False,pre_covid_peak
726104535,Quite a well organized hindu temple than most I have been to in India. It's the only jyotirlingha outside of India. Foreigners and non Hindus (only Buddhists mad Sikhs are allowed) cannot enter the temple to offer prayers. It is said if you take a round of this temple it's almost equivalent to visiting char dham as per hindu mythology. Must visit,4,positive,2019,friends,likely_tourist,62,True,pre_covid_peak
726116567,The place to visit for something new you can see over there about the Hindu religion and in the evening time the praying to the God with music and big crowd was wow .,5,positive,2019,couples,likely_tourist,34,False,pre_covid_peak
726743940,Must see place in Katmandu. An amazing place. A lifetime experience... I know I'll never forget Pasupatinath and always remember especially when I think about the life. Cremation is a different experience you'll never forget.,5,positive,2019,unknown,likely_tourist,35,True,pre_covid_peak
726976885,"Really one of the holiest place in Nepal,which was highly satisfying and made me emotionally charged. Inspite of presence of large number of people, had a clear darshan of lord Shiva.JAI BHOLENATH.",5,positive,2019,unknown,likely_tourist,32,True,pre_covid_peak
727009955,"Respectful on how to end one life in a open and holy place/ river. Bachhareshwari Temple: do check it out too, as lot of traditional wood craving with eroticism, based on Hindu ""Bible"". Walk up to the hill and check out couple of Hindu temples too. Be aware of all the monkeys in group as they are aggressive. Enjoy enjoy",4,positive,2019,solo,mixed,60,True,pre_covid_peak
727034043,"Incredible temple!!! i was travelling alone, arrived at 2pm and comfortabley spent 4 hours inside wondering around, taking in the atmosphere, visitings the smaller temples within the complex. I attended the main aarti and the aarti at some of other temples within and time flew by. I believe the aarti time inside the complex happens before the aarti across the river so you can visit both. note at the back of the temple you have an ariel view of the rituals on the river if thats your thing (personally i avoided that). However please be aware of the closing time, not of the temple but the shoe racks. After an afternoon of prayer like most i sat outside watching the children play and monkeys run havoc. I returned to the shoe rack at 6:40pm to find that it had closed and my hiking boots were locked inside. To cut a long story short, despite asking guards and pleeding with the security office no one was willing to open the shoe rack and return my shoes. And guess what, i had a flight the next morning. Despite asking people the opening time i received 3 different answers of 5:30am, 6am and 6:30am which didnt fill me ith confidence. The next morning i turned up at 5:45am, the shoe racks were open and i managed to get back my hiking boots. Note the temple is virtually empty at 6am and you can pray in piece rather than the scrum in the evenings. all in all this should be top any agenda.",5,positive,2019,unknown,likely_tourist,259,True,pre_covid_peak
727202837,"Interested in seeing this ancient ramshackle Hindu temple, I took a taxi here from the domestic airport (for Rs400) and paid another Rs1000 to enter. I declined a guide. It was at the time of a traditional cremation ceremony, so it was quite crowded by the Bagmati river bank. The river is very polluted. There were bonfires burning as part of the ceremony. I didn t have a map or guide book so I just wandered around. It was pretty hot so I only stayed an hour and a half, I didn t see everything. Also only Hindus can enter the temples. As a Westerner and tourist, a few people wanted my photo, which was ironic, since I was there to witness them. The locals seemed lovely! One girl even gave me directions to Boudha stupa. There are some brightly yellowed dressed Shadu (holy men) who will pose for money. The row of temples had a lot of shiva phallic idols and animal statues. It would be interesting to read and learn more about the symbolism. My advice, read up before you visit.",4,positive,2019,unknown,likely_tourist,183,True,pre_covid_peak
727207004,"We had hired a cab and Pashupati Nath was one of the attractions for the day. We visited just about it was closing in the afternoon and hence a piece of advice: The temple is closed between 2-5 p.m. We did make it in nick of time. The main temple offers views from all four sides and we managed most. Photography is strictly prohibited. Nearby are 522 ""shiv lings"" and you criss-cross them a riveting experience. Architecture is splendid and you sense a history around this huge complex. Wish Bagmati River, which flows alongside was cleaner and not clogged. It's also a place for cremation for it's believed you wash off all your sins if your body is put on pyre here.",5,positive,2019,unknown,likely_tourist,122,True,pre_covid_peak
